"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"NE.GDI.TOTL.ZS","Gayri safi sabit sermaye oluşumu (GSYİH %'si)","Gayri safi sabit sermaye oluşumu (eski adıyla gayri safi yurtiçi yatırım) ekonominin duran varlıklarına katkılar için yapılan harcamalar artı envanterler seviyesindeki net değişiklikler toplamından oluşur. Duran varlıklar arazi ıslahları (çit, hendek,  drenaj ve benzeri); tesis, maline ve ekipman alımları ve okul, işyeri, hastane, özel konut meskenleri, ticari ve endüstriyel binalar da dahil yok, demiryolu ve benzeri inşaatları kapsar. Envanterler firmaların üretim veya satışta meydana gelen ve geçici veya beklenmedik dalgalanmalar ve “üretim aşamasındaki işleri” karşılamak için elinde tuttuğu mal stoklarıdır. 1993 SNA’sına (Ulusal Hesaplar Sistemi) göre değerli eşyaların net iktisapları da sermaye oluşumu olarak kabul edilir. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NE.EXP.GNFS.ZS","Mal ve hizmet ihracatları (GSYİH %'si)","Mal ve hizmet ihracatları dünyanın geri kalanına sunulan tüm mallar ve diğer piyasa hizmetlerinin değerini temsil eder. Buna ticaret, navlun, sigorta, taşımacılık, seyahat, telif ücretleri, lisans ücretleri ve iletişim, inşaat, finans, bilgi, işletme, kişisel hizmetler ve devlet hizmetleri gibi diğer hizmetlerin değeri dahildir. Ancak, çalışanların tazminatı, yatırım geliri (önceki adıyla faktör hizmetleri) ve transfer ödemeleri kapsam dışı bırakılmıştır. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"MS.MIL.XPND.GD.ZS","Askeri harcamalar (GSYİH %'si) ","SIPRI’nın askeri harcama verileri; barış güçleri de dahil olmak üzere silahlı kuvvetlere; savunma bakanlıkları ve savunma projelerinde yer alan diğer devlet kurumları; askeri operasyonlar ve askeri uzay faaliyetleri için eğitildiği ve teçhiz edildiği hükmüne varılan paramiliter güçlere yapılan tüm cari harcamalar ve sermaye harcamalarını kapsayan NATO tanımlamasından türetilmiştir. Bu harcamalara askeri personelin emekli ikramiyeleri ve çalışanların sosyal hizmet giderleri dahil olmak üzere askeri ve sivil personel; operasyon ve koruma; tedarik; askeri araştırma ve geliştirme; askeri yardım (hibe yapan ülkenin askeri giderlerinde) dahildir. Ancak, sivil savunma ve gazilere yapılan yardımlar gibi eski askeri faaliyetlere ilişkin mevcut harcamalar, seferberliğin sona ermesi, silah değişimi ve imhası kapsam dışıdır. Ancak, bu tanım tüm ülkeler için geçerli olamaz, çünkü askeri bütçelere ve bütçe dışı askeri gider kalemlerine nelerin dahil edildiği konusunda çok daha detaylı bilgilere ihtiyaç duyulacaktır. (Örneğin, askeri bütçeler sivil savunma, yedek kuvvetler ve yardımcı kuvvetler, polis ve paramiliter güçler, askeri ve sivil polis gibi iki amaçlı güçler, ayni askeri yardımlar, askeri personel ücretleri ve hükümetin bir kesimi tarafından diğerine ödenen sosyal güvenlik yardımlarını kapsayabilir de kapsamayabilir de.)","Stockholm Uluslararası Barış Araştırma Enstitüsü  (SIPRI), Yıllık: Silahlanma, Silahsızlanma ve Uluslararası Güvenlik. ",
"IT.CEL.SETS.P2","Mobil cep telefonu abonelikleri (her 100 kişi için ) ","Mobil cep telefonu abonelikleri; kamusal telefon ağına erişim sağlayan hücresel teknoloji kullanılarak bir kamusal mobil telefon hizmetine aboneliktir. Bunlara faturalı ve ön ödemeli abonelikler dahildir. ","Uluslararası Telekomünikasyon Birliği, Dünya Telekomünikasyon/ICT Geliştirme Raporu ve veri tabanı ve Dünya Bankası tahminleri.",
"IC.REG.DURS","İş kurmak için gereken süre (gün) ","İş kurmak için gereken süre yasal olarak bir iş faaliyetinde bulunmaya yönelik prosedürleri tamamlamak için gereken toplam takvim günü sayısıdır. Bir prosedür ek maliyetle hızlandırılabiliyorsa, maliyetten bağımsız olarak en hızlı prosedür seçilir. ","Dünya Bankası, İş Yapma projesi (http://www.doingbusiness.org/).",
"IC.BUS.EASE.XQ","İş yapma kolaylığı endeksi (1=işletme dostu düzenlemeler açısından en üst seviyede)","İş yapma kolaylığı endeksi işletmeleri ilk sırada en iyisi yer alacak şekilde 1’den 185’e kadar derecelendirir. Yüksek bir derecelendirme (düşük sayısal sıra) düzenleyici ortamın iş faaliyetlerine elverişli olduğu anlamına gelir. Endekste ülkelerin Dünya Bankası İş Yapma (World Bank's Doing Business) raporunda ele alınan 10 konuya göre yüzdeli derecelendirme ortalamaları alınır. Her bir konuya göre yapılan derecelendirme bileşen göstergelerindeki yüzdeli derecelendirmelerin basit ortalamasıdır. ","Dünya Bankası, İş Yapma projesi (http://www.doingbusiness.org/).",
"GC.REV.XGRT.GD.ZS","Hibeler hariç gelir (GSYİH %'si) ","Gelir; vergi, sosyal yardım ve de ceza, ücret, mülk kirası veya mülk satış kazancı gibi diğer gelirlerden elde edilen nakit hasılatıdır. Hibeler de gelir olarak kabul edilir ancak burada kapsam dışı bırakılmıştır. ","Uluslararası Para Fonu, Devlet Finans İstatistikleri Yıllığı ve veri dosyaları ve Dünya Bankası ve OECD GSYİH tahminleri.",
"GC.DOD.TOTL.GD.ZS","Merkezi hükümet borçları, toplam (GSYİH %'si) ","Borç; başkalarına karşı üstlenilen belli bir tarihte ödenecek vadeli sözleşmeden doğan doğrudan devlet yükümlülükleri toplam stokudur. Nakit ve para mevduatları, hisse dışı tahviller ve krediler gibi yerli ve yabancı borçlardan oluşur. Hükümetin elinde bulunan özkaynak tutarı ve finansal türevler çıkarılmış olarak belirtilen brüt devlet borçları tutarıdır. Borç bir akıştan çok bir stok olduğu için belli bir tarih, çoğunlukla mali yılın son günü itibariyle ölçülür.","Uluslararası Para Fonu, Devlet Finans İstatistikleri Yıllığı ve veri dosyaları ve Dünya Bankası ve OECD GSYİH tahminleri.",
"GB.XPD.RSDV.GD.ZS","Araştırma ve geliştirme harcamaları (GSYİH %'si) ","Araştırma ve geliştirme harcamaları; insanlık, kültür ve toplum bilgisi dahil olmak üzere bilgiyi ve yeni uygulamalar için bilgi kullanımını arttırmak için sistematik olarak üstlenilen yaratıcı işlere dayalı cari harcamalar ve sermaye harcamalarıdır. AR-GE temel araştırma, uygulamalı araştırma ve deneysel geliştirmeden oluşur. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Kurumu (UNESCO) İstatistik Enstitüsü.",
"FP.CPI.TOTL.ZG","Enflasyon, tüketici fiyatları (yıllık %) ","Tüketici fiyat endeksine göre ölçülen enflasyon sabit veya yıllık ya da belli aralıklarla değişebilen bir mal ve hizmet grubunu edinen ortalama tüketiciye göre maliyette görülen yıllık yüzde değişimini yansıtır. Genel olarak Laspeyres formülü kullanılır. ","Uluslararası Para Fonu, Uluslararası Finansal İstatistikler ve veri dosyaları.",
"ER.H2O.FWTL.ZS","Yıllık temiz su çekilmeleri, toplam (iç kaynaklar %'si) ","Yıllık temiz su çekilmeleri; depolama havzalarından buharlaşma kayıpları olarak sayılmayan toplam su çekilmelerine karşılık gelir. Çekilmelere tuz giderme tesislerinin önemli bir kaynak olduğu ülkelerde bu tesislerden gelen su da dahildir. Çekilmeler yenilenemeyen su taşırlar veya tuz arıtma tesislerinden elde edilen çıkarmaların önemli miktarda olduğu veya suyu yeniden kullanma oranının yüksek olduğu yerlerde toplam yenilenebilir kaynakların yüzde 100’ünü geçebilir. Tarım ve endüstri için çekilmeler sulama ve hayvancılık üretimi ve doğrudan endüstriyel kullanıma yönelik toplam çekilmelere eşittir (soğutucu termoelektrik tesisler için çekilmeler dahil). Yerli kullanım için çekilmeler içme suyu, şebeke suyu kullanımı veya tedariki ve kamu hizmetleri, ticari kuruluşlar ve evlerde kullanımdan oluşur. Veriler en yakın 1987-2002 yılları için geçerli verilerdir. ","Gıda ve Tarım Kurumu, AQUASTAT verileri.",
"EN.ATM.CO2E.PC","CO2 emisyonları (kişi başı metrik ton) ","Karbondioksit emisyonları fosil yakıtların yanması ve çimento imalatından kaynaklanan emisyonlardır. Katı, sıvı ve gaz yakıtların tüketimi ve de gaz tutuşması sırasında üretilen karbondioksit de bunlara dahildir. ","Karbondioksit Bilgi Analiz Merkezi, Çevre Bilimleri Bölümü, Oak Ridge Ulusal Laboratuvarı, Tennessee, Amerika Birleşik Devletleri.",
"EG.USE.PCAP.KG.OE","Enerji kullanımı (kişi başı hampetrol kg eşdeğeri) ","Enerji kullanımı diğer nihai kullanım yakıtlarına dönüştürülmeden önceki ana enerji kullanımına karşılık gelir ve yerli üretim ile ithalat ve stok değişimleri toplanıp ihracat ve uluslararası taşımacılıkta kullanılan deniz ve hava araçlarına sağlanan yakıtın çıkarılmasıyla elde edilen değere eşittir. ","Uluslararası Enerji Ajansı (IEAStatistics © OECD/IEA, http://www.iea.org/stats/index.asp).",
"EG.USE.ELEC.KH.PC","Elektrik enerjisi tüketimi (kişi başı kWh) ","Elektrik enerjisi tüketimi; enerji santralleri, kombine ısı ve enerji santrallerinin üretiminden iletim, dağıtım ve dönüştürme kayıpları ile ısı ve enerji santrallerinin kendi kullanımı çıkarılarak ölçülür. ","Uluslararası Enerji Ajansı (IEAStatistics © OECD/IEA, http://www.iea.org/stats/index.asp), OECD Üyesi olmayan Ülkelerin Enerji İstatistikleri ve Dengeleri ve OECD Ülkelerinin Enerji İstatistikleri.",
"DT.TDS.DECT.EX.ZS","Toplam borç servisi (mal, hizmet ihracı ve temel gelir %'si) ","Toplam borç hizmeti; ana para geri ödemeleri ile uzun vadeli borçlarda yabancı para, mal veya hizmet olarak ödenmiş faiz, kısa vadeli borçlarda ödenmiş faiz ve IMF’ye yapılan geri ödemeler (yeniden satın almalar ve ücretler) toplamıdır. ","Dünya Bankası, Uluslararası Borç İstatistikleri.",
"DT.ODA.ODAT.CD","Alınan net resmi kalkınma yardımları (cari USD) ","Net resmi kalkınma yardımları (ODA) imtiyazlı vadelerle verilen kredi tediyeleri (anapara geri ödemeleri toplamı) ve Kalkınma Yardımı Komitesi (DAC) resmi kuruluşları, çok uluslu kuruluşlar ve DAC üyesi olmayan ülkeler tarafından ODA alan ülkelerin DAC listesinde bulunan ülke ve bölgelerde ekonomik kalkınma ve refahı teşvik etmek için verilen hibelerden oluşur. En az yüzde 25’lik (yüzde 10 indirim oranından hesaplanmış) hibe unsuru içeren krediler de buna dahildir. Veriler cari ABD doları kuru üzerinden verilmiştir.","Ekonomik İşbirliği ve Kalkınma Kurumu Kalkınma Yardım Komitesi, Sermaye Akımlarının Gelişmekte Olan Ülkelere Coğrafi Dağılımı, Kalkınma İşbirliği Raporu ve Uluslararası Kalkınma İstatistikleri veritabanı. Verilere www.oecd.org/dac/stats/ids adresinden online ulaşılabilir. ",
"DT.DOD.DECT.CD","Dış borç stoku, toplam (DOD (devreden ödenmiş borç), cari USD) ","Toplam dış borç ülkede yerleşik olmayan kişilere olan ve yabancı para, mal veya hizmet olarak geri ödenecek borçtur. Toplam dış borç kamu borcu, kamusal olarak teminat verilen ve özel sektörün teminat verdiği uzun vadeli borç, IMF kredi kullanımı ve kısa vadeli borç toplamıdır. Kısa vadeli borç ilk ihraç tarihindeki vadesi bir yıl veya daha az olan ve uzun vadeli borçlardan kalan faizlerden kaynaklanan tüm borçlardan oluşur. ","Dünya Bankası, Uluslararası Borç İstatistikleri ",
"CM.MKT.LCAP.GD.ZS","Borsaya kayıtlı bir şirketin toplam hisse değeri (GSYİH %'si) ","Borsaya kayıtlı bir şirketin toplam hisse değeri (piyasa değeri olarak da bilinir) hisse fiyatı ile tedavüldeki hisse senedi sayısının çarpımından elde edilir. Borsaya kayıtlı yerli şirketler yılsonunda ülkenin menkul kıymet borsalarında kayıtlı olan ülke içinde kurulmuş şirketlerdir. Borsaya kayıtlı şirketler yatırım şirketleri, yatırım fonları ve diğer kolektif yatırım araçlarını kapsamaz. ","Standard&Poor, Küresel Hisse Senedi Piyasaları Kılavuzu ve ek S&P verileri.",
"BX.TRF.PWKR.CD.DT","Kişisel havaleler, alınan (cari USD) ","Kişisel havaleler çalışanların kişisel transferleri ve tazminatından oluşur. Kişisel transferler ülkede yerleşik haneler tarafından yerleşik olmayan hanelere/hanelerden yapılan/alınan tüm nakdi veya ayni cari transferleri kapsar. Dolayısıyla kişisel transferlere yerleşik ve yerleşik olmayan bireyler arasında yapılan tüm cari transferler dahildir. Çalışanların tazminatı yerleşik olmadıkları bir ekonomide istihdam edilen sınır işçileri, mevsimlik ve diğer kısa süreli işçilerin ve yerleşik olmayan işletmeler tarafından istihdam edilen yerleşik işçilerin gelirine karşılık gelir. Veriler IMF’nin Ödemeler Dengesi Kılavuzunun altıncı baskısında tanımlanan iki maddenin toplamından oluşur: kişisel transferler ve çalışanların tazminatı. Veriler cari ABD doları kuru üzerinden verilmiştir.","IMF ödemeler dengesi verilerine dayalı Dünya Bankası personeli tahminleri.",
"BX.KLT.DINV.CD.WD","Doğrudan yabancı yatırım, net girişler (BoP (ödemeler dengesi), cari USD)","Doğrudan yabancı yatırım yatırımcının kendi ülkesi dışında bir ekonomide faaliyet gösteren bir işletmede yönetimde sürekli çıkar (oy hakkı veren hisse senetlerinin yüzde 10’u veya fazlası) elde etmek için yapılan net yatırım girişleridir. Ödemeler dengesi olarak gösterilen öz sermaye, karların yeniden yatırımı, diğer uzun vadeli sermaye ve kısa vadeli sermayenin toplamıdır. Bu seride kayıtlı ekonomide yabancı yatırımcılardan gelen net girişler (yeni yatırım girişleri eksi elden çıkarılan yatırım) gösterilir. Veriler cari ABD doları kuru üzerinden verilmiştir.","Uluslararası Para Fonu, Ödemeler Dengesi veritabanı, Birleşmiş Milletler Ticaret ve Kalkınma Konferansı verileri ve resmi ulusal kaynaklar eklenmiştir. ",
"AG.SRF.TOTL.K2","Yüzölçümü (km2)","Yüzölçümü bir ülkenin karasal sulak alanları ve bazı sahil suyolları da dahil olmak üzere bir ülkenin toplam yüzey alanıdır. ","Gıda ve Tarım Kurumu, elektronik dosyalar ve web sitesi.",
"AG.LND.FRST.K2","Orman alanı (km2)","Orman alanı; verimli olsun ya da olmasın oluştuğu yerde en az 5 metre uzunluğa sahip doğal veya dikilmiş ağaç gövdelerinin altında kalan arazi olup tarımsal üretim sistemlerinde (meyve ekili alanlar ve tarımsal ormancılık sistemleri gibi) yer alan ağaç gövdeleri ve kent parkları ve bahçelerinde bulunan ağaçları kapsamaz.","Gıda ve Tarım Kurumu, elektronik dosyalar ve web sitesi.",
"AG.LND.AGRI.ZS","Tarım arazisi (toprak parçasına %'si) ","Tarım arazisi; ekilebilir, daimi ekinler ve daimi otlaklarla kaplı toprak parçalarına karşılık gelir. Ekilebilir arazi FAO (Gıda ve Tarım Kurumu) tarafından geçici ekinlerle (iki kez ekilmiş alanlar bir kez sayılır), biçilecek veya hayvan otlatılacak geçici çayırlıklarla kaplı toprak ile bostan veya sebzeliklerle kaplı toprak ve nadasa bırakılan toprak olarak tanımlanan arazilerden oluşur. Toprağın değişimli olarak işlenmesi sonucu kullanılmaz hale gelen toprak bu tanımın dışında kalır. Daimi ekinlerle kaplı arazi, toprağı uzun süre işgal eden ekinlerin yetiştirildiği ve kakao, kahve ve kauçuk gibi her hasattan sonra yeniden dikilmesi gereken arazidir. Bu kategoriye çiçek açan çalılar, meyve ağaçları, ceviz ağaçları ve üzüm asmaları ile kaplı arazi dahil olup, odun veya kereste amaçlı yetiştirilen ağaçlarla kaplı arazi dahil değildir. Daimi otlak ise doğal ve dikilmiş ekinler dahil olmak üzere beş yıl ya da daha uzun süre otlatma amaçlı kullanılan arazidir. ","Gıda ve Tarım Kurumu, elektronik dosyalar ve web sitesi. ",
